,0
151,0.9521736241003212
152,0.9521736241003212
153,0.9521736241003212
154,0.9521736241003212
155,0.9521736241003212
156,0.9521736241003212
157,0.9521736241003212
158,0.9521736241003212
159,0.9521736241003212
160,0.9521736241003212
161,0.9521736241003212
162,0.9521736241003212
163,0.9521736241003212
164,0.9521736241003212
165,0.9521736241003212
166,0.9521736241003212
167,0.9521736241003212
168,0.9521736241003212
169,0.9521736241003212
170,0.9521736241003212
171,0.9521736241003212
172,0.9521736241003212
173,0.9521736241003212
174,0.9521736241003212
175,0.9521736241003212
176,0.9521736241003212
177,0.9521736241003212
178,0.9521736241003212
179,0.9521736241003212
180,0.9521736241003212
181,0.9521736241003212
182,0.9521736241003212
183,0.9521736241003212
184,0.9521736241003212
185,0.9521736241003212
186,0.9521736241003212
187,0.9521736241003212
188,0.9521736241003212
189,0.9521736241003212
190,0.9521736241003212
191,0.9521736241003212
192,0.9521736241003212
193,0.9521736241003212
194,0.9521736241003212
195,0.9521736241003212
196,0.9521736241003212
197,0.9521736241003212
198,0.9521736241003212
199,0.9521736241003212
200,0.9521736241003212
201,0.9521736241003212
202,0.9521736241003212
203,0.9521736241003212
204,0.9521736241003212
205,0.9521736241003212
206,0.9521736241003212
207,0.9521736241003212
208,0.9521736241003212
209,0.9521736241003212
210,0.9521736241003212
211,0.9521736241003212
212,0.9521736241003212
213,0.9521736241003212
214,0.9521736241003212
215,0.9521736241003212
216,0.9521736241003212
217,0.9521736241003212
218,0.9521736241003212
219,0.9521736241003212
220,0.9521736241003212
221,0.9521736241003212
222,0.9521736241003212
223,0.9521736241003212
224,0.9521736241003212
225,0.9521736241003212
226,0.9521736241003212
227,0.9521736241003212
228,0.9521736241003212
229,0.9521736241003212
230,0.9521736241003212
231,0.9521736241003212
232,0.9521736241003212
233,0.9521736241003212
234,0.9521736241003212
235,0.9521736241003212
236,0.9521736241003212
237,0.9521736241003212
238,0.9521736241003212
239,0.9521736241003212
240,0.9521736241003212
241,0.9521736241003212
242,0.9521736241003212
243,0.9521736241003212
244,0.9521736241003212
245,0.9521736241003212
246,0.9521736241003212
247,0.9521736241003212
248,0.9521736241003212
249,0.9521736241003212
250,0.9521736241003212
251,0.9521736241003212
252,0.9521736241003212
253,0.9521736241003212
254,0.9521736241003212
255,0.9521736241003212
256,0.9521736241003212
257,0.9521736241003212
258,0.9521736241003212
259,0.9521736241003212
260,0.9521736241003212
261,0.9521736241003212
262,0.9521736241003212
263,0.9521736241003212
264,0.9521736241003212
265,0.9521736241003212
266,0.9521736241003212
267,0.9521736241003212
268,0.9521736241003212
269,0.9521736241003212
270,0.9521736241003212
271,0.9521736241003212
272,0.9521736241003212
273,0.9521736241003212
274,0.9521736241003212
275,0.9521736241003212
276,0.9521736241003212
277,0.9521736241003212
278,0.9521736241003212
279,0.9521736241003212
280,0.9521736241003212
281,0.9521736241003212
282,0.9521736241003212
283,0.9521736241003212
284,0.9521736241003212
285,0.9521736241003212
286,0.9521736241003212
287,0.9521736241003212
288,0.9521736241003212
289,0.9521736241003212
290,0.9521736241003212
291,0.9521736241003212
292,0.9521736241003212
293,0.9521736241003212
294,0.9521736241003212
295,0.9521736241003212
296,0.9521736241003212
297,0.9521736241003212
298,0.9521736241003212
299,0.9521736241003212
300,0.9521736241003212
301,0.9521736241003212
302,0.9521736241003212
303,0.9521736241003212
304,0.9521736241003212
305,0.9521736241003212
306,0.9521736241003212
307,0.9521736241003212
308,0.9521736241003212
309,0.9521736241003212
310,0.9521736241003212
311,0.9521736241003212
312,0.9521736241003212
313,0.9521736241003212
314,0.9521736241003212
315,0.9521736241003212
316,0.9521736241003212
317,0.9521736241003212
318,0.9521736241003212
319,0.9521736241003212
320,0.9521736241003212
321,0.9521736241003212
322,0.9521736241003212
323,0.9521736241003212
324,0.9521736241003212
325,0.9521736241003212
326,0.9521736241003212
327,0.9521736241003212
328,0.9521736241003212
329,0.9521736241003212
330,0.9521736241003212
331,0.9521736241003212
332,0.9521736241003212
333,0.9521736241003212
334,0.9521736241003212
335,0.9521736241003212
336,0.9521736241003212
337,0.9521736241003212
338,0.9521736241003212
339,0.9521736241003212
340,0.9521736241003212
341,0.9521736241003212
342,0.9521736241003212
343,0.9521736241003212
344,0.9521736241003212
345,0.9521736241003212
346,0.9521736241003212
347,0.9521736241003212
348,0.9521736241003212
349,0.9521736241003212
350,0.9521736241003212
351,0.9521736241003212
352,0.9521736241003212
353,0.9521736241003212
354,0.9521736241003212
355,0.9521736241003212
356,0.9521736241003212
357,0.9521736241003212
358,0.9521736241003212
359,0.9521736241003212
360,0.9521736241003212
361,0.9521736241003212
362,0.9521736241003212
363,0.9521736241003212
364,0.9521736241003212
365,0.9521736241003212
366,0.9521736241003212
367,0.9521736241003212
368,0.9521736241003212
369,0.9521736241003212
370,0.9521736241003212
371,0.9521736241003212
372,0.9521736241003212
373,0.9521736241003212
374,0.9521736241003212
375,0.9521736241003212
376,0.9521736241003212
